Date,Time,41CS.RF.AH06.SUP.TEMP DEG F,41CS.RF.AH06.CCOIL.VLV PCT,41CS.RF.AH06.HCOIL.VLV PCT,41CS.RF.AH06.kW kW,41CS.RF.AH06.REHEAT.VLV PCT,41CS.RF.AH06.SAT.LPT PCT,41CS.RF.AH06.SP1.STATIC IN WC,41CS.RF.OAT DEG F
1/31/2021,08:45:00,71.468536,0.000000,27.000023,25.390856,5.000023,,2.048125,21.924995
1/31/2021,09:00:00,70.606041,0.000000,27.000023,25.790710,5.000023,,1.983124,21.680000
1/31/2021,09:15:00,72.356041,0.000000,27.000023,24.391214,5.000023,,2.033437,22.169998
1/31/2021,09:30:00,72.974785,0.000000,27.000023,25.690746,5.000023,,2.009687,22.064995
1/31/2021,09:45:00,73.549782,0.000000,27.000023,25.590784,5.000023,,2.065312,22.134995
1/31/2021,10:00:00,74.581032,0.000000,27.000023,25.490820,5.000023,,2.020624,22.379997
1/31/2021,10:15:00,71.831039,0.000000,27.000023,24.491179,5.000023,,1.990624,23.114998
1/31/2021,10:30:00,72.043541,0.000000,27.000023,25.390856,5.000023,,1.916874,23.464996
1/31/2021,10:45:00,73.143539,0.000000,27.000023,26.190567,5.000023,,2.001874,23.044998
1/31/2021,11:00:00,74.087280,0.000000,27.000023,25.790710,5.000023,,2.025624,23.919998
1/31/2021,11:15:00,74.787285,0.000000,27.000023,25.090963,5.000023,,2.074374,23.884995
1/31/2021,11:30:00,75.481033,0.000000,27.000023,24.891035,5.000023,,1.979062,22.729996
1/31/2021,11:45:00,71.168541,0.000000,27.000023,26.190567,5.000023,,1.993437,23.639999
1/31/2021,12:00:00,72.256035,0.000000,27.000023,25.290892,5.000023,,2.024374,23.044998
1/31/2021,12:15:00,73.549782,0.000000,27.000023,23.791431,5.000023,,2.012499,23.954994
1/31/2021,12:30:00,72.681038,0.000000,27.000023,25.690746,5.000023,,2.044999,24.234993
1/31/2021,12:45:00,74.506035,0.000000,27.000023,25.590784,5.000023,,2.017812,25.459999
1/31/2021,13:00:00,72.568535,0.000000,27.000023,25.990639,5.000023,,1.960937,26.229996
1/31/2021,13:15:00,72.424782,0.000000,27.000023,24.491179,5.000023,,1.955312,26.474998
1/31/2021,13:30:00,73.887283,0.000000,27.000023,25.690746,5.000023,,1.960937,26.544998
1/31/2021,13:45:00,74.593529,0.000000,27.000023,26.090603,5.000023,,1.933749,26.579994
1/31/2021,14:00:00,75.356033,0.000000,27.000023,25.390856,5.000023,,2.037499,26.404999
1/31/2021,14:15:00,76.299774,0.000000,27.000023,25.190928,5.000023,,2.010312,25.634995
1/31/2021,14:30:00,73.906036,0.000000,27.000023,24.291250,5.000023,,2.057812,26.159996
1/31/2021,14:45:00,73.568535,0.000000,27.000023,26.390495,5.000023,,1.972812,26.055000
1/31/2021,15:00:00,74.887276,0.000000,27.000023,25.990639,5.000023,,1.937187,26.229996
1/31/2021,15:15:00,75.231026,0.000000,27.000023,25.390856,5.000023,,1.907187,26.159996
1/31/2021,15:30:00,76.774780,0.000000,27.000023,24.591143,5.000023,,2.078437,25.564995
1/31/2021,15:45:00,73.774780,0.000000,27.000023,24.691107,5.000023,,1.938437,25.459999
1/31/2021,16:00:00,71.512291,0.000000,25.000015,26.090603,5.000023,,1.994062,25.284996
1/31/2021,16:15:00,69.062294,0.000000,25.000015,25.090963,5.000023,,2.088437,25.284996
1/31/2021,16:30:00,70.649788,0.000000,25.000015,24.091324,5.000023,,1.967187,25.144997
1/31/2021,16:45:00,70.556038,0.000000,25.000015,25.190928,5.000023,,2.035937,25.250000
1/31/2021,17:00:00,71.537292,0.000000,25.000015,25.190928,5.000023,,1.974062,24.934998
1/31/2021,17:15:00,72.356041,0.000000,25.000015,23.891396,5.000023,,2.006249,25.424995
1/31/2021,17:30:00,72.043541,0.000000,25.000015,25.890675,5.000023,,2.032500,24.759995
1/31/2021,17:45:00,68.556046,0.000000,25.000015,25.290892,5.000023,,2.013749,24.549995
1/31/2021,18:00:00,70.512291,0.000000,25.000015,23.691467,5.000023,,1.930937,24.375000
1/31/2021,18:15:00,70.918541,0.000000,25.000015,24.591143,5.000023,,2.004687,24.829994
1/31/2021,18:30:00,71.943542,0.000000,25.000015,24.791071,5.000023,,2.013749,25.039993
1/31/2021,18:45:00,73.524780,0.000000,25.000015,23.391575,5.000023,,1.994999,24.934998
1/31/2021,19:00:00,68.256050,0.000000,25.000015,25.290892,5.000023,,2.024999,24.479996
1/31/2021,19:15:00,69.437294,0.000000,25.000015,24.391214,5.000023,,2.086874,24.059998
1/31/2021,19:30:00,70.681046,0.000000,25.000015,22.691828,5.000023,,1.955937,23.954994
1/31/2021,19:45:00,71.199791,0.000000,25.000015,24.491179,5.000023,,2.017187,23.464996
1/31/2021,20:00:00,71.549789,0.000000,25.000015,24.791071,5.000023,,1.998437,23.639999
1/31/2021,20:15:00,69.018547,0.000000,25.000015,22.791792,5.000023,,2.037499,23.604996
1/31/2021,20:30:00,68.931046,0.000000,25.000015,24.291250,5.000023,,1.998437,24.024994
1/31/2021,20:45:00,70.231049,0.000000,25.000015,24.091324,5.000023,,2.035937,23.639999
1/31/2021,21:00:00,71.874786,0.000000,25.000015,22.791792,5.000023,,1.975937,22.099998
1/31/2021,21:15:00,72.099792,0.000000,25.000015,24.191288,5.000023,,2.017812,22.555000
1/31/2021,21:30:00,69.074799,0.000000,25.000015,24.491179,5.000023,,1.955937,23.359993
1/31/2021,21:45:00,69.849800,0.000000,25.000015,23.191647,5.000023,,2.033437,24.549995
1/31/2021,22:00:00,70.381042,0.000000,25.000015,23.991360,5.000023,,2.059687,25.774994
1/31/2021,22:15:00,82.968513,0.000000,25.000015,5.498020,5.000023,,0.560625,25.459999
1/31/2021,22:30:00,86.637253,0.000000,25.000015,4.798272,5.000023,,0.489375,24.724998
1/31/2021,22:45:00,87.574745,0.000000,25.000015,4.898236,5.000023,,0.492812,24.549995
1/31/2021,23:00:00,87.806000,0.000000,25.000015,4.898236,5.000023,,0.490625,24.234993
1/31/2021,23:15:00,83.899765,0.000000,25.000015,4.898236,5.000023,,0.496875,24.129997
1/31/2021,23:30:00,85.268501,0.000000,25.000015,4.698308,5.000023,,0.496875,23.884995
1/31/2021,23:45:00,86.437248,0.000000,25.000015,4.798272,5.000023,,0.484375,23.219994
2/1/2021,00:00:00,87.718498,0.000000,25.000015,4.698308,5.000023,,0.515937,23.219994
2/1/2021,00:15:00,89.474739,0.000000,25.000015,4.598344,5.000023,,0.499062,23.849998
2/1/2021,00:30:00,88.743492,0.000000,25.000015,4.798272,5.000023,,0.500000,24.619995
2/1/2021,00:45:00,82.368507,0.000000,25.000015,4.798272,5.000023,,0.505937,25.354996
2/1/2021,01:00:00,83.124763,0.000000,25.000015,4.798272,5.000023,,0.517812,25.529999
2/1/2021,01:15:00,85.156006,0.000000,25.000015,4.398416,5.000023,,0.527812,25.424995
2/1/2021,01:30:00,86.662247,0.000000,25.000015,4.398416,5.000023,,0.457812,25.739998
2/1/2021,01:45:00,86.687248,0.000000,25.000015,4.798272,5.000023,,0.487812,25.879997
2/1/2021,02:00:00,85.649750,0.000000,25.000015,4.798272,5.000023,,0.505937,26.229996
2/1/2021,02:15:00,83.787254,0.000000,25.000015,4.698308,5.000023,,0.502812,27.070000
2/1/2021,02:30:00,83.918503,0.000000,25.000015,4.798272,5.000023,,0.475312,27.070000
2/1/2021,02:45:00,85.224754,0.000000,25.000015,4.798272,5.000023,,0.505937,27.349998
2/1/2021,03:00:00,86.787254,0.000000,25.000015,4.698308,5.000023,,0.471875,27.559998
2/1/2021,03:15:00,86.968498,0.000000,25.000015,4.898236,5.000023,,0.496875,27.875000
2/1/2021,03:30:00,82.843506,0.000000,25.000015,4.798272,5.000023,,0.516562,28.259995
2/1/2021,03:45:00,84.081009,0.000000,25.000015,4.698308,5.000023,,0.496875,28.574997
2/1/2021,04:00:00,84.662254,0.000000,25.000015,4.798272,5.000023,,0.463437,28.469994
2/1/2021,04:15:00,85.581001,0.000000,25.000015,4.798272,5.000023,,0.515312,28.469994
2/1/2021,04:30:00,87.237251,0.000000,25.000015,4.598344,5.000023,,0.496875,28.574997
2/1/2021,04:45:00,84.299759,0.000000,25.000015,4.698308,5.000023,,0.474687,28.539993
2/1/2021,05:00:00,83.312256,0.000000,25.000015,5.098164,5.000023,,0.508750,28.609993
2/1/2021,05:15:00,84.899757,0.000000,25.000015,4.698308,5.000023,,0.513750,28.959999
2/1/2021,05:30:00,85.843506,0.000000,25.000015,4.798272,5.000023,,0.472500,28.784996
2/1/2021,05:45:00,86.574745,0.000000,25.000015,4.998200,5.000023,,0.472812,28.644997
2/1/2021,06:00:00,87.830994,0.000000,25.000015,4.898236,5.000023,,0.509062,28.784996
2/1/2021,06:15:00,83.237251,0.000000,25.000015,4.998200,5.000023,,0.472500,29.169998
2/1/2021,06:30:00,83.506004,0.000000,25.000015,4.898236,5.000023,,0.486562,29.449997
2/1/2021,06:45:00,84.974754,0.000000,25.000015,4.698308,5.000023,,0.521562,29.519997
2/1/2021,07:00:00,86.031006,0.000000,25.000015,4.798272,5.000023,,0.497812,29.379997
2/1/2021,07:15:00,71.618546,0.000000,25.000015,26.990278,5.000023,,1.923749,29.344994
2/1/2021,07:30:00,67.931053,0.000000,25.000015,26.290531,5.000023,,1.993437,29.379997
2/1/2021,07:45:00,73.337280,0.000000,27.000023,27.290171,5.000023,,2.058437,29.449997
2/1/2021,08:00:00,74.749779,0.000000,27.000023,27.889956,5.000023,,1.957812,29.029999
2/1/2021,08:15:00,72.481033,0.000000,27.000023,27.690027,5.000023,,1.949687,29.064995
2/1/2021,08:30:00,73.131035,0.000000,27.000023,28.289810,5.000023,,2.030624,28.784996
2/1/2021,08:45:00,74.256035,0.000000,27.000023,28.489738,5.000023,,1.992187,28.854996
2/1/2021,09:00:00,75.143532,0.000000,27.000023,28.189848,5.000023,,2.042499,28.924995
2/1/2021,09:15:00,75.287277,0.000000,27.000023,29.789270,5.000023,,1.950937,28.994995
2/1/2021,09:30:00,72.943535,0.000000,27.000023,31.288731,5.000023,,1.927812,29.029999
2/1/2021,09:45:00,73.887283,0.000000,27.000023,31.088802,5.000023,,1.936249,29.134995
2/1/2021,10:00:00,77.693527,0.000000,28.000008,30.588984,5.000023,,1.950312,29.134995
2/1/2021,10:15:00,76.018524,0.000000,28.000008,30.688948,5.000023,,1.962187,29.449997
2/1/2021,10:30:00,75.849777,0.000000,28.000008,30.888876,5.000023,,1.925312,29.134995
2/1/2021,10:45:00,77.681023,0.000000,28.000008,30.788912,5.000023,,1.813124,29.064995
2/1/2021,11:00:00,79.237267,0.000000,28.000008,30.988838,5.000023,,1.658124,28.854996
2/1/2021,11:15:00,80.243523,0.000000,28.000008,30.788912,5.000023,,1.476875,29.239998
2/1/2021,11:30:00,79.356018,0.000000,28.000008,30.688948,5.000023,,1.542187,29.239998
2/1/2021,11:45:00,77.593521,0.000000,28.000008,30.688948,5.000023,,1.577812,29.555000
2/1/2021,12:00:00,78.356018,0.000000,28.000008,30.688948,5.000023,,1.679062,29.555000
2/1/2021,12:15:00,78.962273,0.000000,28.000008,30.688948,5.000023,,1.674062,29.555000
2/1/2021,12:30:00,79.424767,0.000000,28.000008,30.788912,5.000023,,1.663124,30.079994
2/1/2021,12:45:00,80.368515,0.000000,28.000008,30.788912,5.000023,,1.556874,30.254997
2/1/2021,13:00:00,78.112267,0.000000,28.000008,30.788912,5.000023,,1.503124,30.114998
2/1/2021,13:15:00,79.074768,0.000000,28.000008,30.788912,5.000023,,1.554374,30.219994
2/1/2021,13:30:00,79.899773,0.000000,28.000008,30.489019,5.000023,,1.588437,30.464996
2/1/2021,13:45:00,80.312263,0.000000,28.000008,30.588984,5.000023,,1.635624,30.464996
2/1/2021,14:00:00,80.043518,0.000000,28.000008,30.389055,5.000023,,1.796249,30.779999
2/1/2021,14:15:00,77.818520,0.000000,28.000008,30.588984,5.000023,,1.710937,31.059998
2/1/2021,14:30:00,78.199768,0.000000,28.000008,30.489019,5.000023,,1.722187,31.024994
2/1/2021,14:45:00,78.506020,0.000000,28.000008,30.489019,5.000023,,1.713749,31.269997
2/1/2021,15:00:00,78.906021,0.000000,28.000008,30.289091,5.000023,,1.790624,31.514999
2/1/2021,15:15:00,76.662277,0.000000,28.000008,30.688948,5.000023,,1.917500,31.759995
2/1/2021,15:30:00,76.181030,0.000000,28.000008,30.389055,5.000023,,2.029687,32.074997
2/1/2021,15:45:00,76.931023,0.000000,28.000008,29.789270,5.000023,,1.995625,31.934998
2/1/2021,16:00:00,77.999779,0.000000,28.000008,28.989559,5.000023,,2.071562,32.180000
2/1/2021,16:15:00,79.043526,0.000000,28.000008,27.889956,5.000023,,2.003124,32.424995
2/1/2021,16:30:00,75.468536,0.000000,28.000008,30.189127,5.000023,,1.959374,32.459999
2/1/2021,16:45:00,76.043526,0.000000,28.000008,30.289091,5.000023,,2.004687,32.564995
2/1/2021,17:00:00,76.874779,0.000000,28.000008,29.989199,5.000023,,2.029687,32.844994
2/1/2021,17:15:00,77.731026,0.000000,28.000008,28.789631,5.000023,,2.008749,33.229996
2/1/2021,17:30:00,78.874771,0.000000,28.000008,28.389774,5.000023,,1.988749,33.229996
2/1/2021,17:45:00,76.918526,0.000000,28.000008,28.189848,5.000023,,2.006875,33.369995
2/1/2021,18:00:00,77.031029,0.000000,28.000008,27.390135,5.000023,,2.044374,33.474998
2/1/2021,18:15:00,78.662270,0.000000,28.000008,25.590784,5.000023,,1.947499,33.544998
2/1/2021,18:30:00,79.012268,0.000000,28.000008,27.090242,5.000023,,1.975312,33.719994
2/1/2021,18:45:00,79.131020,0.000000,28.000008,27.290171,5.000023,,2.052187,33.649994
2/1/2021,19:00:00,80.181015,0.000000,28.000008,27.390135,5.000023,,1.978750,33.719994
2/1/2021,19:15:00,77.343521,0.000000,28.000008,27.390135,5.000023,,1.997812,33.754997
2/1/2021,19:30:00,78.031029,0.000000,28.000008,26.290531,5.000023,,2.011562,34.034996
2/1/2021,19:45:00,78.787270,0.000000,28.000008,27.690027,5.000023,,1.937812,34.244995
2/1/2021,20:00:00,79.237267,0.000000,28.000008,27.390135,5.000023,,1.976874,34.384995
2/1/2021,20:15:00,80.468513,0.000000,28.000008,26.590424,5.000023,,2.002500,34.349998
2/1/2021,20:30:00,78.199768,0.000000,28.000008,25.590784,5.000023,,2.045312,34.454994
2/1/2021,20:45:00,78.624763,0.000000,28.000008,27.090242,5.000023,,2.000000,34.454994
2/1/2021,21:00:00,78.293526,0.000000,28.000008,28.089884,5.000023,,2.057812,34.349998
2/1/2021,21:15:00,79.562271,0.000000,28.000008,27.690027,5.000023,,2.010937,34.454994
2/1/2021,21:30:00,76.731026,0.000000,28.000008,27.989920,5.000023,,2.037499,34.349998
2/1/2021,21:45:00,77.674774,0.000000,28.000008,27.590063,5.000023,,2.019375,34.244995
2/1/2021,22:00:00,78.393524,0.000000,28.000008,27.090242,5.000023,,2.018124,34.139999
2/1/2021,22:15:00,89.362244,0.000000,28.000008,5.897876,5.000023,,0.570937,34.034996
2/1/2021,22:30:00,93.999725,0.000000,28.000008,5.098164,5.000023,,0.520000,33.824997
2/1/2021,22:45:00,91.505989,0.000000,28.000008,5.198128,5.000023,,0.535937,33.964996
2/1/2021,23:00:00,91.955986,0.000000,28.000008,5.498020,5.000023,,0.515312,34.034996
2/1/2021,23:15:00,92.124741,0.000000,28.000008,5.398056,5.000023,,0.519375,34.139999
2/1/2021,23:30:00,94.080978,0.000000,28.000008,5.098164,5.000023,,0.508750,34.174995
2/1/2021,23:45:00,94.462227,0.000000,28.000008,5.398056,5.000023,,0.505937,34.034996
2/2/2021,00:00:00,91.280991,0.000000,28.000008,5.398056,5.000023,,0.502500,34.070000
2/2/2021,00:15:00,92.293480,0.000000,28.000008,5.098164,5.000023,,0.499687,33.964996
2/2/2021,00:30:00,92.999733,0.000000,28.000008,5.098164,5.000023,,0.468437,34.034996
2/2/2021,00:45:00,93.393478,0.000000,28.000008,5.498020,5.000023,,0.490000,34.034996
2/2/2021,01:00:00,94.293472,0.000000,28.000008,5.198128,5.000023,,0.525000,34.034996
2/2/2021,01:15:00,90.643486,0.000000,28.000008,5.098164,5.000023,,0.492187,33.930000
2/2/2021,01:30:00,91.762238,0.000000,28.000008,5.298092,5.000023,,0.502500,33.859993
2/2/2021,01:45:00,92.774727,0.000000,28.000008,5.298092,5.000023,,0.534062,33.824997
2/2/2021,02:00:00,93.418480,0.000000,28.000008,5.198128,5.000023,,0.507500,33.719994
2/2/2021,02:15:00,94.487228,0.000000,28.000008,5.198128,5.000023,,0.470625,33.649994
2/2/2021,02:30:00,91.068489,0.000000,28.000008,5.298092,5.000023,,0.518125,33.649994
2/2/2021,02:45:00,92.149742,0.000000,28.000008,5.198128,5.000023,,0.502500,33.159996
2/2/2021,03:00:00,93.068481,0.000000,28.000008,5.098164,5.000023,,0.483124,32.424995
2/2/2021,03:15:00,93.262230,0.000000,28.000008,5.398056,5.000023,,0.506875,32.180000
2/2/2021,03:30:00,91.480988,0.000000,28.000008,5.298092,5.000023,,0.488125,32.144997
2/2/2021,03:45:00,91.080986,0.000000,28.000008,5.298092,5.000023,,0.522187,31.934998
2/2/2021,04:00:00,91.899734,0.000000,28.000008,5.198128,5.000023,,0.484375,31.864998
2/2/2021,04:15:00,92.674736,0.000000,28.000008,5.398056,5.000023,,0.510937,31.759995
2/2/2021,04:30:00,93.193489,0.000000,28.000008,5.298092,5.000023,,0.510937,31.759995
2/2/2021,04:45:00,91.493484,0.000000,28.000008,5.198128,5.000023,,0.517812,31.654999
2/2/2021,05:00:00,91.887245,0.000000,28.000008,5.498020,5.000023,,0.504687,31.549995
2/2/2021,05:15:00,92.437233,0.000000,28.000008,5.597984,5.000023,,0.513750,31.479996
2/2/2021,05:30:00,93.549728,0.000000,28.000008,5.298092,5.000023,,0.470625,31.164993
2/2/2021,05:45:00,90.830986,0.000000,28.000008,5.298092,5.000023,,0.521562,31.059998
2/2/2021,06:00:00,91.887245,0.000000,28.000008,5.198128,5.000023,,0.532500,30.884995
2/2/2021,06:15:00,92.437233,0.000000,28.000008,4.998200,5.000023,,0.481875,30.639999
2/2/2021,06:30:00,94.205978,0.000000,28.000008,5.098164,5.000023,,0.472812,30.779999
2/2/2021,06:45:00,91.605988,0.000000,28.000008,5.398056,5.000023,,0.488750,30.849998
2/2/2021,07:00:00,90.362244,0.000000,28.000008,5.398056,5.000023,,0.485312,30.849998
2/2/2021,07:15:00,75.693527,0.000000,28.000008,28.889595,5.000023,,1.992187,30.849998
2/2/2021,07:30:00,75.956024,0.000000,28.000008,28.489738,5.000023,,1.947499,30.884995
2/2/2021,07:45:00,76.512276,0.000000,28.000008,29.389416,5.000023,,2.000000,30.919998
2/2/2021,08:00:00,74.074783,0.000000,28.000008,28.989559,5.000023,,2.009062,30.639999
2/2/2021,08:15:00,74.762276,0.000000,28.000008,28.689667,5.000023,,1.931562,30.954994
2/2/2021,08:30:00,76.312279,0.000000,28.000008,27.690027,5.000023,,2.006875,30.849998
2/2/2021,08:45:00,77.099770,0.000000,28.000008,27.989920,5.000023,,1.996874,30.849998
2/2/2021,09:00:00,74.818535,0.000000,28.000008,27.989920,5.000023,,2.018749,30.954994
2/2/2021,09:15:00,75.012283,0.000000,28.000008,28.289810,5.000023,,2.015000,31.339996
2/2/2021,09:30:00,75.956024,0.000000,28.000008,28.789631,5.000023,,1.986562,31.759995
2/2/2021,09:45:00,76.818527,0.000000,28.000008,28.589703,5.000023,,1.943437,31.829994
2/2/2021,10:00:00,77.718521,0.000000,28.000008,27.590063,5.000023,,2.020000,32.074997
2/2/2021,10:15:00,75.512283,0.000000,28.000008,28.089884,5.000023,,1.957812,32.144997
2/2/2021,10:30:00,76.449776,0.000000,28.000008,28.189848,5.000023,,1.967187,31.724998
2/2/2021,10:45:00,76.481033,0.000000,28.000008,28.589703,5.000023,,2.008124,31.724998
2/2/2021,11:00:00,77.293526,0.000000,28.000008,28.689667,5.000023,,2.007499,31.864998
2/2/2021,11:15:00,78.012268,0.000000,28.000008,28.689667,5.000023,,2.010312,32.180000
2/2/2021,11:30:00,75.456024,0.000000,28.000008,29.089523,5.000023,,1.966874,32.250000
2/2/2021,11:45:00,76.131035,0.000000,28.000008,29.389416,5.000023,,2.010937,32.180000
2/2/2021,12:00:00,76.931023,0.000000,28.000008,29.089523,5.000023,,2.028437,32.984993
2/2/2021,12:15:00,77.399773,0.000000,28.000008,28.689667,5.000023,,2.038124,32.879997
2/2/2021,12:30:00,78.581017,0.000000,28.000008,27.390135,5.000023,,2.059062,33.019997
2/2/2021,12:45:00,76.493523,0.000000,28.000008,26.490459,5.000023,,1.967187,33.264999
2/2/2021,13:00:00,76.356026,0.000000,28.000008,28.389774,5.000023,,1.898124,33.334999
2/2/2021,13:15:00,77.237274,0.000000,28.000008,28.789631,5.000023,,2.032500,33.019997
2/2/2021,13:30:00,77.806023,0.000000,28.000008,28.289810,5.000023,,2.018749,33.264999
2/2/2021,13:45:00,75.243530,0.000000,28.000008,29.589344,5.000023,,1.970624,33.474998
2/2/2021,14:00:00,75.706032,0.000000,28.000008,29.189487,5.000023,,1.956562,33.334999
2/2/2021,14:15:00,76.662277,0.000000,28.000008,28.989559,5.000023,,2.059687,33.649994
2/2/2021,14:30:00,77.549774,0.000000,28.000008,28.089884,5.000023,,2.031874,33.159996
2/2/2021,14:45:00,78.693527,0.000000,28.000008,27.889956,5.000023,,2.003124,33.719994
2/2/2021,15:00:00,76.718529,0.000000,28.000008,26.890316,5.000023,,2.010312,33.859993
2/2/2021,15:15:00,76.987274,0.000000,28.000008,27.490099,5.000023,,2.020000,33.719994
2/2/2021,15:30:00,77.787277,0.000000,28.000008,28.689667,5.000023,,1.983749,34.034996
2/2/2021,15:45:00,78.268524,0.000000,28.000008,29.689306,5.000023,,2.027187,34.034996
2/2/2021,16:00:00,75.806030,0.000000,28.000008,29.389416,5.000023,,2.053437,33.930000
2/2/2021,16:15:00,76.356026,0.000000,28.000008,29.089523,5.000023,,2.005312,33.824997
2/2/2021,16:30:00,77.212273,0.000000,28.000008,27.789991,5.000023,,2.022812,33.859993
2/2/2021,16:45:00,77.818520,0.000000,28.000008,27.889956,5.000023,,2.051562,33.754997
2/2/2021,17:00:00,78.862267,0.000000,28.000008,27.290171,5.000023,,1.966249,33.579994
2/2/2021,17:15:00,76.662277,0.000000,28.000008,26.490459,5.000023,,2.016562,33.474998
2/2/2021,17:30:00,76.568527,0.000000,28.000008,27.590063,5.000023,,1.971874,33.544998
2/2/2021,17:45:00,77.424774,0.000000,28.000008,27.889956,5.000023,,2.037499,33.264999
2/2/2021,18:00:00,77.787277,0.000000,28.000008,28.489738,5.000023,,1.945625,33.159996
2/2/2021,18:15:00,79.518524,0.000000,28.000008,26.990278,5.000023,,2.040312,33.229996
2/2/2021,18:30:00,77.168526,0.000000,28.000008,26.890316,5.000023,,1.987187,33.544998
2/2/2021,18:45:00,77.506020,0.000000,28.000008,26.690388,5.000023,,2.038124,33.125000
2/2/2021,19:00:00,78.537270,0.000000,28.000008,26.790352,5.000023,,1.978125,33.055000
2/2/2021,19:15:00,79.999771,0.000000,28.000008,25.290892,5.000023,,1.975937,32.984993
2/2/2021,19:30:00,77.018517,0.000000,28.000008,25.490820,5.000023,,1.920937,33.159996
2/2/2021,19:45:00,77.112274,0.000000,28.000008,27.290171,5.000023,,1.999062,32.949997
2/2/2021,20:00:00,77.481026,0.000000,28.000008,27.390135,5.000023,,2.032500,33.264999
2/2/2021,20:15:00,78.593521,0.000000,28.000008,27.490099,5.000023,,1.983749,32.949997
2/2/2021,20:30:00,78.831024,0.000000,28.000008,27.590063,5.000023,,2.014374,32.844994
2/2/2021,20:45:00,76.606026,0.000000,28.000008,26.890316,5.000023,,2.010937,33.019997
2/2/2021,21:00:00,76.956032,0.000000,28.000008,26.390495,5.000023,,2.015937,32.949997
2/2/2021,21:15:00,78.999771,0.000000,28.000008,25.190928,5.000023,,2.026249,33.159996
2/2/2021,21:30:00,78.662270,0.000000,28.000008,27.690027,5.000023,,1.955312,33.264999
2/2/2021,21:45:00,77.156021,0.000000,28.000008,27.590063,5.000023,,2.010312,33.334999
2/2/2021,22:00:00,76.749771,0.000000,28.000008,27.590063,5.000023,,1.979687,33.055000
2/2/2021,22:15:00,88.306000,0.000000,28.000008,6.197768,5.000023,,0.572500,33.159996
2/2/2021,22:30:00,92.955978,0.000000,28.000008,5.198128,5.000023,,0.519375,33.159996
2/2/2021,22:45:00,94.124733,0.000000,28.000008,5.398056,5.000023,,0.490000,32.949997
2/2/2021,23:00:00,90.943489,0.000000,28.000008,5.298092,5.000023,,0.507500,32.949997
2/2/2021,23:15:00,91.493484,0.000000,28.000008,5.198128,5.000023,,0.508125,32.669998
2/2/2021,23:30:00,92.237236,0.000000,28.000008,5.098164,5.000023,,0.502812,32.564995
2/2/2021,23:45:00,93.205978,0.000000,28.000008,5.298092,5.000023,,0.479062,32.424995
2/3/2021,00:00:00,93.093483,0.000000,28.000008,5.298092,5.000023,,0.501250,32.250000
2/3/2021,00:15:00,91.687233,0.000000,28.000008,5.098164,5.000023,,0.522812,32.144997
2/3/2021,00:30:00,91.312241,0.000000,28.000008,5.198128,5.000023,,0.490937,32.074997
2/3/2021,00:45:00,91.718491,0.000000,28.000008,5.398056,5.000023,,0.516562,31.934998
2/3/2021,01:00:00,92.812233,0.000000,28.000008,5.298092,5.000023,,0.490000,31.619995
2/3/2021,01:15:00,93.643486,0.000000,28.000008,5.098164,5.000023,,0.511875,31.479996
2/3/2021,01:30:00,94.180984,0.000000,28.000008,5.298092,5.000023,,0.472500,31.339996
2/3/2021,01:45:00,90.830986,0.000000,28.000008,5.098164,5.000023,,0.506875,31.234993
2/3/2021,02:00:00,92.730980,0.000000,28.000008,5.198128,5.000023,,0.513750,31.129997
2/3/2021,02:15:00,92.912231,0.000000,28.000008,5.298092,5.000023,,0.521562,30.744995
2/3/2021,02:30:00,90.437241,0.000000,28.000008,5.198128,5.000023,,0.509062,30.849998
2/3/2021,02:45:00,90.887238,0.000000,28.000008,5.098164,5.000023,,0.497812,30.674995
2/3/2021,03:00:00,92.474739,0.000000,28.000008,4.998200,5.000023,,0.520000,30.254997
2/3/2021,03:15:00,92.899734,0.000000,28.000008,5.298092,5.000023,,0.454375,30.639999
2/3/2021,03:30:00,90.480988,0.000000,28.000008,5.298092,5.000023,,0.481875,30.779999
2/3/2021,03:45:00,90.718491,0.000000,28.000008,5.298092,5.000023,,0.535937,30.849998
2/3/2021,04:00:00,91.587242,0.000000,28.000008,5.298092,5.000023,,0.496250,30.954994
2/3/2021,04:15:00,92.424728,0.000000,28.000008,5.398056,5.000023,,0.509687,30.954994
2/3/2021,04:30:00,92.987228,0.000000,28.000008,5.398056,5.000023,,0.515937,30.849998
2/3/2021,04:45:00,91.255981,0.000000,28.000008,5.098164,5.000023,,0.500625,31.024994
2/3/2021,05:00:00,91.418488,0.000000,28.000008,5.298092,5.000023,,0.518750,30.954994
2/3/2021,05:15:00,92.337234,0.000000,28.000008,5.398056,5.000023,,0.488125,30.954994
2/3/2021,05:30:00,93.093483,0.000000,28.000008,5.198128,5.000023,,0.495625,30.849998
2/3/2021,05:45:00,91.818481,0.000000,28.000008,5.298092,5.000023,,0.486562,30.639999
2/3/2021,06:00:00,90.930992,0.000000,28.000008,5.498020,5.000023,,0.474687,30.534996
2/3/2021,06:15:00,92.037231,0.000000,28.000008,5.298092,5.000023,,0.497187,30.570000
2/3/2021,06:30:00,92.799736,0.000000,28.000008,4.998200,5.000023,,0.499687,30.359993
2/3/2021,06:45:00,93.149734,0.000000,28.000008,5.298092,5.000023,,0.504062,30.639999
2/3/2021,07:00:00,90.268486,0.000000,28.000008,5.198128,5.000023,,0.502812,30.639999
